,USDT_BTC,USDT_BTC,USDT_BTC,USDT_XRP,USDT_XRP,USDT_XRP,USDT_BCH,USDT_BCH,USDT_BCH,USDT_ETH,USDT_ETH,USDT_ETH,USDT_LTC,USDT_LTC,USDT_LTC,USDT_ETC,USDT_ETC,USDT_ETC,USDT_STR,USDT_STR,USDT_STR,USDT_XMR,USDT_XMR,USDT_XMR,USDT_ZEC,USDT_ZEC,USDT_ZEC,USDT_DASH,USDT_DASH,USDT_DASH,USDT_NXT,USDT_NXT,USDT_NXT,USDT_REP,USDT_REP,USDT_REP
,quoteVolume,volume,price,quoteVolume,volume,price,quoteVolume,volume,price,quoteVolume,volume,price,quoteVolume,volume,price,quoteVolume,volume,price,quoteVolume,volume,price,quoteVolume,volume,price,quoteVolume,volume,price,quoteVolume,volume,price,quoteVolume,volume,price,quoteVolume,volume,price
2017-12-02 04:30:00,170.70222072,1835287.0343129,10751.39518731,190643.77427768,46396.34052216,0.24336667,181.05977657,254510.27393538,1405.66987741,960.40286804,435764.93695319,453.73139903,963.15469089,94281.53724822,97.88826046,3823.19159449,112444.79319102,29.41123676,1652035.7069421,156634.43350505,0.09481298,59.21889554,10954.84238948,184.98896829,105.23819393,34546.171852,328.2664835,40.06345639,30379.73134523,758.29032446,347856.11465736,85911.7299077,0.2469749,26.55463333,692.09749126,26.06315375
2017-12-02 05:00:00,68.72745573,739299.84644736,10756.97970475,260795.65167,63778.18968215,0.24455235,193.41164272,272088.08456785,1406.7823464,498.93462483,227248.95654021,455.46840253,1089.09268399,106614.25218854,97.89272644,3460.64589647,102089.92629377,29.50025207,2422326.6023647,230395.66189506,0.09511337,67.18405443,12407.65560451,184.68155442,32.79214002,10734.90102455,327.36201473,60.13901348,45555.46227987,757.50265333,246144.81127077,60220.60327052,0.24465518,1473.34672369,38948.20294467,26.4351916
2017-12-02 05:30:00,121.317723,1306143.8083309,10766.30665357,89670.4420969,21913.17012228,0.2443745,160.13322799,225976.10053761,1411.17557782,280.99499857,127968.07953228,455.41052397,960.78666688,94924.08579695,98.7982963,3601.80047502,106442.24846022,29.55251108,835722.61947407,78614.59731003,0.09406781,216.71137762,40004.41368902,184.59766223,209.59490359,68525.60916448,326.94310782,118.8458357,91618.50838689,770.90213424,265943.91229916,64900.21684726,0.24403723,65.37051898,1715.12358309,26.23695833
2017-12-02 06:00:00,89.63502705,977166.5315024,10901.61473323,863032.12113216,212004.39689664,0.24565064,111.47257014,159151.74727758,1427.72116115,639.06620052,294288.59789592,460.49782895,4911.88272735,492874.25796804,100.34324623,1521.81227162,45368.21926934,29.81196834,2525208.0841151,241836.64070077,0.09576899,198.78610197,37250.702688,187.39088054,130.48792455,43050.740806,329.92126248,21.23386228,16349.3576271,769.9662648,239359.78388078,58519.13896753,0.24448191,217.40045638,5783.58071212,26.60335129
2017-12-02 06:30:00,104.54017497,1139924.2145053,10904.17358525,380470.9493605,93499.09910165,0.24574569000000002,34.40852822,48976.58591613,1423.38508648,222.15968185,102669.385555,462.14229647,4707.39646135,479524.35847073,101.86615094,3234.80184239,96455.13255576,29.81794164,879214.6410936,84620.17819267,0.09624518,98.84654455,18476.14239558,186.91743327,135.0178833,44590.30473021,330.25480507,63.52547977,48663.82601839,766.05208169,204182.70561176,50291.23002119,0.24630504,3807.76614014,101667.76209058,26.70010666
2017-12-02 07:00:00,52.74737398,571573.91376826,10836.06387656,187954.86532583,46145.07290628,0.24551145,56.0187208,79588.29373209,1420.74457601,263.32904606,121384.64799612,460.96186429,2088.53709558,210526.65319416,100.80101217,1145.86506958,33971.17141447,29.64674665,855547.52609843,81477.15585625,0.09523393000000001,77.72293666,14496.56413141,186.51590835,100.95613309,33605.28653914,332.87018342,14.56554621,11146.98561079,765.29815292,123659.01850405,29856.0897615,0.24143883,303.95466663,7981.97761121,26.26042133
2017-12-02 07:30:00,59.13521138,646664.98867974,10935.36276592,149628.28508563,36924.98001651,0.24677807000000002,159.53980092,228305.94900865,1431.02816784,277.83822257,129091.17841561,464.62713884,2366.27930729,242076.57243459,102.30261985,3803.28071275,113927.88879896,29.95516171,738067.27335077,70291.71358599,0.09523754,298.33632498,55987.02671566,187.66412946,133.79464057,44634.21547034,333.60241695,12.41692109,9555.25477919,769.53495233,236658.3098669,57919.10884632,0.24473727,628.90171902,16599.76925433,26.39485431
2017-12-02 08:00:00,65.43809369,713662.50251831,10905.91828513,228516.69119341,56426.30897673,0.24692423,64.26023481,91756.7721541,1427.89350872,773.78881197,358106.53484769,462.79621688,2838.80601163,288895.4543142,101.76653604,690.23278704,20616.34871693,29.86868938,1296543.6332478,122672.06830367,0.09461468,119.16210232,22336.92588014,187.4499144,72.85694015,24288.86078045,333.37744805,60.68653389,46683.82603612,769.26169684,452706.59733775,113003.48457452,0.24961749,1488.46028195,40033.38943615,26.89583989
2017-12-02 08:30:00,97.62090737,1067592.2040139,10936.10203772,59614.71809935,14734.03290076,0.24715428,195.32327621,279784.26166797,1432.41638731,327.4622664,151448.52597277,462.49153417,1577.10902202,159658.00726376,101.23460397,1317.05620214,39497.05066878,29.98888779,1594743.8883091,151617.73218721,0.0950734,39.38602555,7389.42381511,187.61537149,256.4609212,85774.53523082,334.45460161,79.94216016,61236.44228884,766.00935183,191152.88809219,47590.75027359,0.24896694,1894.50646931,51188.30579609,27.01933544
2017-12-02 09:00:00,322.63188546,3576275.8477782,11084.69438065,398787.29085595,99076.06916428,0.24844339000000001,111.12030335,159907.73439372,1439.05055667,1214.79109632,563837.28014312,464.14340856,1388.65397704,142429.79649064,102.56680126,3859.07447259,116186.61820187,30.10737912,1855005.352747,179210.03948427,0.0966089,171.53007564,32524.20530735,189.61226004,178.36578608,59995.30095563,336.36103803,44.81587195,34402.51972427,767.64142316,323333.33217127,80685.68686512,0.24954336,1053.76229141,28712.9256781,27.24801021
2017-12-02 09:30:00,179.24778853,1990783.5695332,11106.3215109,206139.92273223,51210.23881505,0.24842465,136.87985222,196625.65602039,1436.48354985,1867.0122988,875053.3173751,468.69177987,1285.23547316,130766.19519266,101.74493151,2578.09429609,77669.06419092,30.12654126,602605.02038025,58232.64589734,0.09663485000000001,48.81148675,9234.2273512,189.18143998,26.40760544,8877.68879154,336.17924244,89.1221348,68571.69083816,769.41257064,136146.27453116,33491.77136347,0.24599844,1061.35577331,29308.66686544,27.61436608
2017-12-02 10:00:00,181.80928644,2028024.6158943,11154.6811255,323145.62116419,80468.43200235,0.249016,90.99634109,130789.87307907,1437.30914355,1279.13776655,602196.06816758,470.78280691,1658.54445213,167413.40881117,100.93995888,6251.10380502,189265.27805109,30.27709728,1442293.0849332,140483.58709637,0.09740294000000001,249.17326264,47227.87727175,189.53830267,175.38348252,59088.40107642,336.9097262,61.41608658,47697.27252841,776.62506982,340500.21273974,84011.13512416,0.24672858,3279.63075616,91217.03990409,27.81320419
2017-12-02 10:30:00,94.28776771,1048336.550281,11118.47884134,229608.04837869,57069.2707074,0.24855082,286.54050602,407770.53158542,1423.08163424,417.44474486,194813.10991971,466.67999134,1687.87814065,168829.87124203,100.02491718,2076.05278276,62575.59571019,30.14162078,979182.76572552,93881.93561895,0.09587784,198.89759433,37716.73078252,189.62889375,80.62914241,27038.39133867,335.34266309,22.03399715,17126.29362532,777.2667623,47652.74686098,11634.59027819,0.24415361,1340.92019142,37322.51740887,27.83351138
2017-12-02 11:00:00,203.64098568,2240079.5989358,11000.14121153,410566.72514335,101221.1724857,0.24654012,443.47811817,619395.75507478,1396.67715203,901.26262207,416274.79466223,461.87957257,3057.94868173,302304.67304341,98.85864823,16295.22406487,472015.49139795,28.96649285,6600320.0636818,609209.15778997,0.09229994,198.37160084,37254.58886686,187.80202765,287.12985718,94846.12939744,330.32485833,59.80926149,46013.06749182,769.3301396,697988.39776046,165458.86989974,0.23705103,2377.87442795,64168.37396069,26.98560243
2017-12-02 11:30:00,279.86383205,3046598.0765336,10886.00143225,734066.84310632,179476.82162357,0.24449656,378.38146469,524578.30192183,1386.37420401,654.87861461,300047.96670002,458.17340802,4639.26227471,452725.36306765,97.58563673,18194.37441624,522820.81951693,28.73530067,5537358.7741675,500793.2405622,0.09043899999999999,120.93007782,22560.78556737,186.5605809,289.59029885,94733.27093213,327.12860654,191.73421617,145776.97085199,760.30754324,587150.10910682,137922.74713256,0.23490202000000002,578.8350774,15472.24841953,26.72997719
2017-12-02 12:00:00,115.97159442,1273057.2377386,10977.31943848,357755.99787661,88112.48168798,0.24629211,129.98592503,183301.96492572,1410.16779226,242.4337467,111581.91926308,460.2573725,1312.39254259,130731.02952126,99.61274944,5791.89415248,168891.20192039,29.15992548,1504609.2921528,141493.17753492,0.09403981,166.60281729,31265.22911887,187.6632678,119.82729966,39175.95988587,326.93684992,15.8309652,12146.088018,767.23610118,397866.88369401,95465.84353715,0.23994418,368.96960281,10094.5291311,27.35870124
2017-12-02 12:30:00,67.23352173,740885.27468997,11019.5815365,75868.54549492,18657.42479788,0.24591778,105.67083535,149893.81913645,1418.49753188,312.55119679,143936.03170472,460.51985461,402.19482479,40120.13805554,99.75299427,2531.94778752,74597.98529478,29.46268705,1290379.8894833,121084.87076126,0.09383659999999999,407.54689975,77099.315799,189.17900208,83.70540929,27541.16314181,329.02489069,133.20635087,103159.26629946,774.4320419,295721.35695334,72839.54941886,0.24631142,1761.2121729,48923.76878676,27.77846391
2017-12-02 13:00:00,140.69587967,1557649.7338075,11071.0401574,347483.38141391,85849.96057298,0.24706206,79.23415498,112121.3248364,1415.0630478,323.44680777,149755.42410979,462.99861526,648.56461141,65127.22828006,100.41748676,3672.76061045,108079.40047096,29.42729241,907484.97571446,85875.89412696,0.09463065,146.03927817,27986.06287583,191.63380719,34.07642234,11270.39153298,330.73869728,32.81744058,25195.41218313,767.74458147,322434.01770573,79024.22345063,0.24508649000000002,1327.04363174,37229.73712816,28.05464435
2017-12-02 13:30:00,87.72456025,966833.48485934,11021.24059788,104971.71861032,25837.89671321,0.24614149999999999,119.06283137,167166.82831031,1404.02194695,449.55769276,206786.61656625,459.97792918,1741.83716767,173996.57925429,99.89256314,3648.44744263,105996.57783361,29.05251603,858652.69642358,80604.684676,0.09387344,141.08715854,26705.57093308,189.28420707,72.8225722,24063.09188842,330.43452272,30.19188502,23290.79060136,771.42552,104230.08329538,25733.05954382,0.24688706,621.03864906,17354.58505993,27.94445254
2017-12-02 14:00:00,226.44991015,2461812.2868989,10871.33258418,544928.19682211,133357.58736755,0.24472506,258.64451349,359516.75357271,1390.00340166,1646.06488636,749059.22160672,455.06056766,3343.82844119,330126.7265111,98.72717225,17705.08817772,509633.48165794,28.78457743,2372664.3665454,217302.64204243,0.09158591,330.27584083,62090.50786791,187.99591187,349.74051799,113845.85083457,325.51518905,46.55573687,35566.621334,763.95786481,658125.69553591,159804.36146276,0.24281738,541.28717514,14899.54323705,27.52613385
2017-12-02 14:30:00,230.49278139,2481731.8847213,10767.06988286,1395853.3859428,338054.14807913,0.24218456,282.63615602,389450.01854133,1377.92002277,1848.88770209,835114.29632916,451.68470501,1757.11496657,171824.48639166,97.78784522,8330.97438636,237063.47224947,28.45567172,2284903.9730241,206434.48077986,0.09034711000000001,432.88352411,79949.22026773,184.68991267,452.82707081,144435.02104527,318.96286762,50.06108753,37871.14307205,756.49860881,325494.0606189,77996.83664676,0.23962599,730.3060622,19809.50136352,27.12493075
2017-12-02 15:00:00,74.60347534,809517.43315142,10850.93461748,127238.01659538,30952.42279944,0.24326395,101.33732633,141354.93318674,1394.89503331,345.60134413,157603.58345751,456.0271137,852.79804414,83936.40850316,98.42471975,3071.97167544,88394.49940397,28.77451641,1115263.5893567,103313.69657745,0.09263612,215.89082011,40305.07090377,186.69191623,143.31089043,45863.08128551,320.02509472,65.02427516,49377.27068682,759.36672212,77320.43429454,18944.88286893,0.24501779999999998,272.57351633,7528.69978301,27.62080441
2017-12-02 15:30:00,183.76153202,1971287.8937389,10727.42413534,245314.3601145,59251.25235871,0.24153193,188.88730882,262375.15286588,1389.05654649,534.25263298,240799.39748287,450.72196675,923.33293991,89902.96863621,97.36787755,2789.77430618,79212.5925605,28.39390712,864855.34789126,79149.93591777,0.09151812000000001,315.45960109,58188.96901913,184.45775249,106.61487666,33934.05980803,318.28634868,16.01878991,12110.33919685,756.00836673,114441.94590353,27327.42415024,0.23878853,187.2504373,5104.08601741,27.25807261
2017-12-02 16:00:00,110.76299091,1189479.7257169,10738.96358291,456379.71270006,109876.21884198,0.24075614,100.95516307,140552.49030733,1392.22686619,639.30489247,288555.63471719,451.35840209,536.94406541,52267.45901413,97.34246522,3370.62311347,95217.32414338,28.24917557,666739.90508381,61956.40370012,0.09292439,175.15714026,32374.92305054,184.83359001,149.47665365,47452.45604366,317.45730777,58.27209607,44255.34394216,759.4603065,125451.56799752,29991.10105756,0.23906517,107.40823115,2934.00856832,27.31642199
2017-12-02 16:30:00,56.04838872,604286.4650103,10781.51359585,300887.6319052,72567.75404296,0.24117891,95.09018347,133156.00024866,1400.31279138,761.82894309,344137.1186951,451.72492042,1683.57900485,164086.66105175,97.46300029,1850.14651498,52794.31633857,28.53520838,1065812.0858029,99548.52567552,0.09340157,80.41751712,14845.55914403,184.60603703,110.07575212,34899.58341817,317.05060148,29.34032386,22265.67302505,758.87618457,94239.72710138,22584.92907985,0.23965401,262.83839771,7125.15958532,27.10851857
2017-12-02 17:00:00,75.40877438,818753.86337199,10857.54105014,114576.48351325,27828.53675404,0.24288174,94.21142124,132651.21645251,1408.01629682,460.63370674,210251.87985563,456.44050094,1338.91247004,131661.95996483,98.33500166,2589.3207947,75110.33676099,29.00773705,1510423.8367209,141645.64363151,0.09377873,235.84336171,43918.18759734,186.21761188,197.53332703,62900.16040306,318.42809185,29.52907099,22618.69226201,765.98048985,157260.18345904,38660.29062861,0.24583648,92.40757225,2544.67017735,27.53746381
2017-12-02 17:30:00,54.34338571,590442.31319267,10865.02626729,197105.0996508,48191.77059936,0.24449783,34.14254437,48028.00878069,1406.69096773,814.20193821,370362.98777136,454.87853859,2078.12031263,207117.77694427,99.66592198,1575.82114221,45797.44986008,29.06259386,473218.70449795,44337.13096301,0.09369268,56.55902264,10572.1108071,186.92173792,294.8775354,94512.56394507,320.51462929,12.57930318,9630.76011341,765.6036249,115917.73341508,28421.94455226,0.24519065,8.24347606,227.47387618,27.59441217
2017-12-02 18:00:00,69.04767355,755436.17166289,10940.79109147,112666.77885758,27579.81176887,0.24479098,86.16016532,122038.66137289,1416.4162861,201.99733844,92706.11953286,458.94723291,1133.65011916,113359.84805963,99.99544492,2750.66005683,80347.54822357,29.21027919,1959543.0601536,180951.57339448,0.09234375,92.49481249,17463.75265531,188.80791457,210.09431173,67908.33449467,323.22785864,44.767468,34331.78015806,766.89126483,269371.73771501,67106.52761279,0.24912237,52.38251028,1445.3755793,27.59271313
2017-12-02 18:30:00,150.02248863,1646080.7105576,10972.22640145,408386.23993787,100294.53664783,0.24558745,96.37372847,136771.04390916,1419.17352457,288.76881393,132831.6495076,459.99305707,485.47259132,48620.81460951,100.15151314,1736.58339819,50691.77912999,29.19052386,784461.66105898,73266.49376145,0.09339716,404.56619981,76838.58369499,189.92833244,53.59682524,17297.25352486,322.72906925,33.73402448,25803.70738808,764.91636517,1414649.0121499,369712.57944586,0.26134579999999996,168.28263018,4682.46810669,27.8250233
2017-12-02 19:00:00,81.01919772,881704.12583781,10882.65683504,84558.87075309,20642.63525567,0.24412146,166.0383451,233840.98808111,1408.35532864,447.86098221,205398.47801491,458.62105915,908.65801719,90587.34091547,99.69354718,2128.34081596,61535.84471596,28.91258968,5378503.0298762,504498.20407099,0.09379899,111.32568839,20908.03562337,187.8096235,47.02904765,15169.20907898,322.54978225,56.81878091,43111.78919759,758.7594895,594986.04717147,159548.67042651,0.26815531,38.17879638,1055.75832899,27.6530019
2017-12-02 19:30:00,57.90214663,630984.61518219,10897.43043922,144820.97578382,35278.74318096,0.24360244,116.37909811,163856.18541072,1407.95201261,291.88308792,133880.75451918,458.67938246,731.1464427,72787.05540637,99.55195177,513.98543022,14892.39482278,28.97435208,3732528.5822591,354044.45081158,0.09485378,5.65903742,1068.50487543,188.81389115,148.48202415,47846.24922467,322.23597097,3.67795956,2802.17640319,761.88341864,1359249.3996898,374965.89946589,0.27586247,346.91465792,9599.27190206,27.67041312
2017-12-02 20:00:00,54.10817811,589672.65799008,10898.03202745,44950.2502734,10963.65596199,0.24390644,64.89775543,91257.03930847,1406.16634125,348.33449558,159170.81614782,456.94818677,370.94682856,36824.86533143,99.27262479,552.23968461,16003.28766083,28.97888019,821532.73743179,77636.17325318,0.09450161,104.30220605,19627.21235352,188.1763876,306.56929944,98999.54510024,322.92713354,9.5261313,7259.93082585,762.10694532,1972106.1214838,561570.67589552,0.28475682,190.46366623,5249.91179584,27.56384931
2017-12-02 20:30:00,91.21825117,994664.34150412,10904.22507279,265661.13649416,64943.87092985,0.24446131000000001,98.20487169,137763.10410977,1402.8133405,617.72083968,282044.70219322,456.5892618,350.89902543,34903.3572961,99.46837912,778.32383015,22492.64741926,28.89882918,2156198.2445873,207530.57380836,0.09624837,203.16194227,38363.53973751,188.8323143,62.57105335,20184.10407672,322.57894019,112.70093995,85652.7608071,760.0004121,2849632.0206595,864538.779294,0.30338611,492.80915154,13734.46911121,27.86975255
2017-12-02 21:00:00,102.02370944,1120599.070908,10983.71228667,198742.97549993,48713.40805363,0.24510757,113.73090594,160981.1928344,1415.45687606,544.31376241,249377.09799037,458.14953655,1124.42408058,112994.69902202,100.49117674,1133.14924702,32950.64750771,29.07882398,4382939.182267,428881.52144159,0.09785249,162.32237904,30837.89670441,189.97932932,77.24774755,25051.5136044,324.30089418,28.70954898,21870.60561744,761.78854752,1635798.8921571,497671.34659249,0.30423748,263.41453844,7293.03067489,27.68651539
